User_ID,Product_ID,Quantity,Timestamp
76,67785,4,2024-02-28 15:46:28
62,44238,5,2024-03-03 03:48:28
99,38560,3,2024-08-03 20:02:49
67,48066,1,2024-08-08 04:40:07
93,25530,1,2024-06-12 00:33:24
33,34204,3,2024-11-10 10:57:32
51,49513,5,2024-03-31 12:15:25
2,15592,4,2024-12-03 17:42:57
52,55558,5,2024-08-03 17:26:03
17,42346,2,2024-04-25 06:16:03
31,71849,3,2024-06-09 10:33:16
53,18899,4,2024-09-11 16:04:47
75,38862,1,2024-07-23 02:31:51
4,43521,4,2024-02-23 14:48:28
69,69992,4,2024-08-30 13:15:59
88,26959,4,2024-01-17 17:41:09
22,35113,2,2024-03-30 10:55:16
90,54961,2,2024-06-28 00:19:15
41,19152,3,2024-12-21 19:36:20
39,24334,2,2024-04-27 14:27:33
81,51181,3,2024-10-24 15:56:34
34,63926,2,2024-01-17 02:43:39
57,22842,2,2024-07-08 09:50:59
67,52987,4,2024-07-29 08:14:21
47,57085,4,2024-07-02 17:42:24
4,65747,4,2024-05-06 02:07:12
31,26204,5,2024-10-01 06:27:44
36,40488,5,2024-10-22 16:43:04
82,5717,5,2024-04-07 17:42:55
77,38125,2,2024-04-19 11:24:41
15,53010,1,2024-09-30 06:05:50
75,25555,2,2024-01-28 02:09:19
18,47879,3,2024-10-17 08:41:26
18,29954,2,2024-12-06 13:23:33
67,30635,5,2024-05-26 06:14:57
65,23032,4,2024-12-03 19:14:20
67,38883,3,2024-03-06 10:10:44
98,33674,1,2024-01-18 08:26:01
67,44012,4,2024-05-26 17:12:38
98,41979,5,2024-04-15 23:15:24
49,40604,3,2024-02-13 19:37:24
65,25428,3,2024-01-01 01:03:28
19,31542,5,2024-04-25 04:36:57
62,25016,1,2024-05-04 20:48:53
48,35358,3,2024-12-13 07:11:26
79,63944,5,2024-01-22 00:43:55
25,37702,2,2024-12-03 00:45:48
63,63257,1,2024-11-08 10:47:45
49,16439,2,2024-01-14 02:39:13
66,33233,4,2024-01-31 02:23:43
49,25456,5,2024-05-12 07:27:37
20,73724,1,2024-02-28 12:23:30
100,26312,1,2024-12-04 05:54:39
37,3945,2,2024-12-30 00:02:26
40,20494,5,2024-12-11 01:12:11
34,47998,2,2024-11-30 13:38:35
93,35690,3,2024-04-13 07:33:43
55,56396,3,2024-02-28 05:39:59
50,39981,4,2024-06-28 16:20:56
60,34279,4,2024-07-12 15:38:34
70,7635,3,2024-11-13 23:03:13
62,25691,3,2024-09-08 15:38:51
5,48625,2,2024-08-24 02:52:51
35,25491,5,2024-08-11 02:48:52
98,39882,2,2024-07-20 18:18:34
90,65247,2,2024-03-12 12:32:00
53,30946,2,2024-12-30 02:01:02
43,74636,2,2024-12-01 08:31:30
94,25938,1,2024-05-07 08:33:46
89,72110,5,2024-11-07 15:34:30
79,36869,5,2024-12-07 09:01:21
39,62030,4,2024-10-03 19:15:53
22,35023,5,2024-11-26 04:52:18
15,36453,4,2024-03-30 02:53:15
42,26217,2,2024-03-04 20:29:40
94,33846,4,2024-09-27 19:43:21
21,39109,5,2024-03-17 14:08:37
23,53441,4,2024-04-21 12:33:36
50,57307,2,2024-03-25 13:02:58
31,26001,2,2024-06-18 01:51:39
14,45557,4,2024-11-10 02:32:50
57,70209,5,2024-10-10 07:51:43
43,27223,1,2024-02-27 13:35:36
33,33650,3,2024-05-27 08:46:24
29,47637,1,2024-11-24 02:44:11
61,66501,3,2024-12-06 09:51:33
77,74138,4,2024-04-19 18:00:35
28,38285,3,2024-05-23 19:30:28
4,43304,4,2024-08-06 10:14:39
2,26063,3,2024-03-10 17:38:01
62,25613,2,2024-12-10 17:07:14
68,31094,4,2024-04-26 12:12:24
43,46798,4,2024-08-08 21:28:38
100,26954,4,2024-09-13 21:33:44
14,28352,3,2024-11-02 04:37:51
70,47393,4,2024-01-07 11:06:51
93,39881,3,2024-02-10 16:45:28
32,48040,4,2024-08-17 15:36:58
65,40070,5,2024-05-13 11:48:25
16,44222,4,2024-06-28 22:55:08
89,20084,3,2024-01-08 14:22:58
54,35566,3,2024-10-12 22:43:39
91,7742,4,2024-10-19 03:25:06
59,70815,2,2024-12-23 23:01:32
89,46978,3,2024-12-03 04:16:13
98,32599,4,2024-02-18 08:38:51
98,23727,5,2024-02-14 20:37:29
95,47480,3,2024-09-03 11:41:24
15,31200,4,2024-05-01 15:37:02
56,61461,1,2024-01-26 20:44:15
11,27250,3,2024-09-19 16:26:59
67,68728,1,2024-10-21 19:01:03
24,48396,3,2024-02-11 11:00:40
19,76757,2,2024-05-31 18:08:05
51,50439,1,2024-11-30 10:09:51
67,30390,4,2024-01-06 06:30:11
56,37825,2,2024-08-11 12:18:11
56,71571,4,2024-04-04 06:38:34
7,49396,2,2024-07-26 10:36:28
60,47875,1,2024-03-11 06:09:27
72,43802,1,2024-03-31 04:53:04
16,27948,5,2024-03-02 20:04:43
34,26463,2,2024-12-03 09:21:52
92,50479,1,2024-01-10 11:33:33
37,24423,3,2024-07-30 00:08:04
45,19890,2,2024-10-16 20:20:57
32,19840,2,2024-02-12 15:45:37
61,25421,3,2024-06-26 19:40:06
96,29086,5,2024-06-20 14:05:59
52,45711,4,2024-01-12 08:05:18
76,54970,2,2024-12-09 07:18:11
66,46721,1,2024-04-18 18:19:34
79,65285,3,2024-04-29 17:12:38
48,60813,1,2024-09-23 13:45:06
14,66035,5,2024-09-29 06:02:08
24,58538,5,2024-02-01 06:21:50
44,27964,5,2024-02-13 18:58:22
44,46236,2,2024-08-28 17:59:51
33,39490,4,2024-05-16 03:51:17
28,72105,4,2024-05-02 06:17:33
72,48389,4,2024-05-28 09:25:57
98,64539,5,2024-01-04 05:09:08
96,45758,3,2024-01-06 23:45:15
16,40597,2,2024-04-29 16:50:08
68,35891,5,2024-02-23 06:49:28
67,23046,3,2024-10-26 01:39:11
18,35483,2,2024-11-07 17:08:33
73,66759,5,2024-02-01 13:08:04
2,49154,4,2024-06-29 00:08:49
75,50548,2,2024-12-24 11:09:33
19,41050,4,2024-11-21 12:26:16
12,27428,4,2024-12-06 19:31:07
92,61201,3,2024-04-27 03:38:48
85,13272,4,2024-01-28 20:21:44
17,9010,3,2024-02-16 18:44:00
45,36209,3,2024-06-06 14:51:35
58,43592,2,2024-06-07 13:43:17
95,67891,3,2024-10-26 03:11:42
31,72441,5,2024-03-07 14:21:15
8,68374,2,2024-06-30 17:57:44
65,74130,5,2024-10-20 09:19:24
15,32007,1,2024-02-22 08:58:10
75,28816,5,2024-07-12 17:02:12
82,49893,1,2024-08-13 02:05:15
61,24702,3,2024-03-19 09:53:35
35,59946,5,2024-03-21 21:25:53
92,24984,3,2024-07-06 10:21:30
81,39910,1,2024-08-24 15:09:51
44,47710,1,2024-09-26 11:38:51
52,29616,1,2024-08-07 06:53:55
74,76466,1,2024-10-10 21:29:02
66,56119,5,2024-12-04 04:00:12
53,23059,4,2024-09-01 05:52:41
11,39220,2,2024-02-13 20:33:50
78,32378,3,2024-02-24 15:08:32
59,25915,1,2024-05-22 21:50:21
84,44255,5,2024-06-10 00:02:08
48,20655,3,2024-11-29 09:58:35
1,33866,5,2024-09-21 12:22:57
73,19890,1,2024-12-30 19:18:46
89,54725,3,2024-01-29 10:33:01
58,34418,2,2024-06-22 19:10:33
40,52621,3,2024-04-21 01:41:56
17,42699,5,2024-01-25 11:52:29
20,44968,3,2024-10-25 04:43:13
12,48463,4,2024-10-20 09:47:36
31,33213,4,2024-02-18 03:50:36
17,57167,4,2024-06-26 17:35:47
20,65616,3,2024-06-07 10:37:08
78,45734,2,2024-04-03 11:30:31
47,57557,3,2024-09-13 19:31:08
47,19736,2,2024-03-27 19:31:09
2,49060,1,2024-08-07 21:55:51
16,25929,3,2024-06-09 12:22:24
72,64424,5,2024-08-14 21:42:23
73,62250,3,2024-11-25 16:19:30
50,20428,5,2024-10-05 22:49:29
86,36058,5,2024-07-07 05:43:46
45,24303,4,2024-03-28 08:42:36
61,53070,5,2024-12-24 21:43:46
39,42424,5,2024-10-25 07:37:29
74,72185,2,2024-01-02 13:28:55
72,43805,5,2024-08-06 23:48:04
66,30597,1,2024-04-03 06:34:25
79,44219,3,2024-08-03 08:08:12
24,36866,4,2024-03-31 23:26:44
30,23788,1,2024-04-14 11:42:46
6,44189,3,2024-11-30 20:42:08
64,36400,4,2024-01-12 12:10:27
40,71970,1,2024-09-06 10:26:42
41,25092,5,2024-09-09 00:48:19
42,49541,4,2024-03-28 07:14:36
99,11907,2,2024-07-19 10:33:24
26,28399,4,2024-11-26 00:29:06
66,71729,4,2024-06-25 13:16:14
8,36357,5,2024-09-17 13:00:35
7,41917,1,2024-02-14 12:23:52
11,23273,5,2024-02-28 09:52:55
24,35381,3,2024-05-10 22:23:10
40,36326,1,2024-06-24 15:57:52
77,15727,3,2024-07-04 04:54:15
11,64443,4,2024-01-09 08:51:58
20,57493,3,2024-01-29 02:20:11
68,22106,4,2024-10-27 10:11:21
50,43604,3,2024-07-07 13:31:44
95,26424,1,2024-12-16 05:43:17
93,31731,1,2024-07-02 09:59:18
76,44871,3,2024-09-06 08:21:23
27,41358,5,2024-04-23 11:19:03
26,39248,5,2024-12-02 21:40:59
82,37486,1,2024-05-31 09:10:36
36,43344,2,2024-10-19 09:30:18
98,21542,5,2024-01-19 09:03:24
26,53655,5,2024-09-13 03:54:25
36,60310,5,2024-03-23 02:13:12
30,42303,5,2024-09-07 17:47:41
99,34820,4,2024-07-01 05:49:01
30,30258,2,2024-02-14 05:09:49
72,40695,2,2024-03-28 17:00:36
87,72227,5,2024-02-18 02:42:14
11,68986,3,2024-03-11 21:26:13
17,33774,4,2024-08-13 17:47:12
14,51047,2,2024-09-04 14:54:30
8,41966,1,2024-06-16 11:05:56
87,70085,2,2024-07-16 18:08:18
5,26117,2,2024-04-18 09:32:30
47,53569,3,2024-12-28 22:23:03
9,55573,2,2024-08-06 05:53:33
85,55600,4,2024-03-02 08:56:47
73,35881,4,2024-07-07 22:25:47
4,25795,2,2024-05-04 14:54:19
65,60385,5,2024-01-11 09:23:14
27,47226,5,2024-06-05 07:26:44
22,43491,3,2024-11-05 18:52:37
36,21352,4,2024-06-11 06:56:39
61,75545,3,2024-12-14 23:50:59
14,25558,4,2024-04-20 22:58:36
44,49714,1,2024-06-24 22:52:52
3,18158,2,2024-02-10 15:27:44
42,11976,3,2024-02-11 01:19:05
20,23156,3,2024-08-03 23:26:11
14,47464,3,2024-07-19 09:05:18
59,71610,4,2024-02-04 17:28:34
86,31189,5,2024-10-21 09:53:25
76,25565,2,2024-11-30 14:50:57
29,48709,2,2024-09-07 10:14:55
2,14261,2,2024-10-27 23:01:46
14,42066,5,2024-06-20 04:13:44
98,46122,4,2024-01-09 21:18:59
68,41453,1,2024-10-18 13:40:30
58,53413,2,2024-08-09 13:21:31
29,36460,2,2024-02-04 14:52:59
50,54386,5,2024-10-31 08:56:38
62,23032,2,2024-03-14 13:50:47
38,22756,5,2024-03-23 15:32:50
94,58658,3,2024-01-03 12:00:51
20,29817,1,2024-08-14 11:28:41
39,42458,4,2024-12-24 05:36:09
50,30443,4,2024-12-19 02:36:04
62,28663,4,2024-11-22 17:08:49
83,44663,1,2024-03-08 02:21:50
29,30013,5,2024-02-15 22:08:55
4,40474,3,2024-08-07 10:07:27
30,47558,4,2024-10-15 23:34:06
43,54362,5,2024-12-04 18:33:25
30,34905,3,2024-03-09 20:07:26
18,64319,2,2024-11-29 04:58:37
55,48446,3,2024-02-26 16:36:01
5,53413,2,2024-11-11 15:04:55
41,74766,4,2024-01-11 21:45:50
91,48350,5,2024-10-07 18:22:17
24,22651,3,2024-02-22 14:21:20
91,54023,3,2024-06-02 18:52:01
38,42322,5,2024-06-06 10:28:46
40,28384,3,2024-11-18 15:36:01
73,68238,1,2024-07-03 04:24:24
58,68067,3,2024-06-18 22:38:47
66,43548,2,2024-12-22 02:40:38
93,29937,1,2024-08-09 20:43:58
77,73311,5,2024-10-15 01:56:03
88,31286,3,2024-08-22 11:37:21
45,43297,5,2024-02-21 00:39:41
96,60378,5,2024-10-09 00:08:54
9,23594,4,2024-10-11 02:59:16
41,22586,4,2024-10-26 11:25:29
38,18123,2,2024-06-24 00:55:02
4,60483,1,2024-03-08 03:09:35
22,68191,5,2024-02-03 10:22:25
69,37308,3,2024-09-03 20:52:48
9,38361,1,2024-02-18 05:07:17
9,25474,1,2024-07-19 01:39:43
59,49554,3,2024-05-18 21:27:07
10,46476,4,2024-11-06 01:03:29
14,37652,5,2024-10-21 10:44:35
67,40391,1,2024-04-11 13:43:31
48,69651,4,2024-04-28 16:57:55
95,36358,4,2024-08-04 05:18:05
60,39151,4,2024-10-05 13:43:48
14,31037,3,2024-02-13 20:49:44
80,52055,1,2024-06-05 19:30:17
92,24657,4,2024-12-13 21:09:58
72,55036,3,2024-12-28 15:34:55
21,51833,2,2024-12-11 21:14:06
76,41074,2,2024-03-17 03:44:48
42,50060,4,2024-06-22 08:25:13
43,43185,5,2024-02-06 15:27:05
6,69899,4,2024-11-19 22:33:32
33,25018,1,2024-12-12 02:55:13
57,29018,5,2024-08-21 01:17:15
12,51805,3,2024-04-02 01:46:26
93,27366,5,2024-05-21 13:59:07
48,23627,4,2024-06-11 12:23:18
46,37940,4,2024-10-17 17:01:11
96,35147,1,2024-09-23 14:18:39
55,50577,5,2024-05-29 12:31:08
72,64818,5,2024-04-27 23:26:54
69,73671,1,2024-02-25 01:04:35
63,68056,3,2024-04-23 03:45:49
30,38786,3,2024-10-08 04:02:29
1,29949,2,2024-09-22 02:02:39
38,76217,4,2024-07-22 01:04:10
53,43328,4,2024-06-17 11:20:21
49,49453,4,2024-04-01 13:49:49
61,75318,1,2024-04-15 14:30:58
38,26982,1,2024-04-15 21:44:25
57,9022,1,2024-06-02 14:44:01
34,45098,4,2024-02-20 14:42:26
48,41560,4,2024-07-25 15:29:31
16,71652,5,2024-09-19 21:49:05
84,69822,2,2024-11-12 01:51:09
74,56367,1,2024-06-14 23:03:43
16,58285,5,2024-07-02 18:43:06
70,37936,1,2024-08-25 21:53:55
67,48979,4,2024-06-29 04:29:29
87,39905,1,2024-09-11 01:45:38
100,22991,4,2024-03-15 14:55:05
49,41231,5,2024-06-23 14:54:15
23,41000,4,2024-08-29 03:50:37
38,66486,5,2024-05-16 22:21:10
67,17919,3,2024-03-08 11:41:48
52,22102,5,2024-01-08 08:08:31
44,41593,2,2024-09-29 18:41:30
77,55975,2,2024-10-16 17:20:15
1,33656,1,2024-11-01 09:56:25
67,75368,4,2024-06-12 13:00:02
43,32257,5,2024-07-18 04:17:48
95,45076,2,2024-10-26 14:42:16
50,49969,1,2024-09-23 16:16:32
69,53008,5,2024-11-11 22:39:55
1,11684,2,2024-07-23 23:49:40
70,35913,4,2024-06-25 00:02:00
78,54749,4,2024-04-06 23:51:13
37,11674,4,2024-09-24 10:23:58
34,42228,3,2024-10-14 15:08:01
22,48362,2,2024-08-14 00:31:55
42,22876,2,2024-09-04 06:46:56
4,51385,3,2024-08-27 01:51:40
8,34423,4,2024-12-27 04:48:13
45,74258,3,2024-09-27 03:09:27
74,32378,5,2024-10-12 22:23:51
40,36511,1,2024-01-02 07:35:29
54,28477,3,2024-10-29 12:13:34
55,32481,1,2024-11-14 06:41:50
84,40185,1,2024-03-30 23:39:33
66,8157,4,2024-09-03 01:13:54
95,59525,3,2024-01-17 19:49:35
33,45604,3,2024-10-02 15:03:24
5,68200,4,2024-08-22 08:38:19
57,34966,3,2024-01-14 16:05:59
85,41014,1,2024-07-21 00:16:28
79,40555,2,2024-10-01 14:28:30
24,31756,1,2024-03-15 02:01:05
8,39477,4,2024-09-11 01:48:56
62,42081,2,2024-02-15 20:41:04
11,31572,1,2024-04-29 15:44:23
48,21005,5,2024-05-11 02:28:42
1,18419,4,2024-03-19 20:57:36
64,52598,4,2024-08-16 04:10:15
67,65652,2,2024-06-08 11:50:06
7,27088,4,2024-07-15 23:58:56
83,31527,5,2024-08-26 20:42:22
20,63407,4,2024-06-05 03:05:59
89,46261,5,2024-06-18 14:08:44
74,46348,5,2024-05-28 14:59:17
79,47926,2,2024-12-25 07:29:06
95,36480,1,2024-02-05 12:41:52
58,41650,4,2024-04-09 18:13:17
55,31874,4,2024-09-15 00:57:38
16,62871,5,2024-11-05 06:18:46
87,32107,5,2024-06-13 07:43:14
54,40829,3,2024-09-23 13:24:20
37,43286,1,2024-03-07 02:39:23
76,33368,1,2024-03-12 15:46:58
19,53533,3,2024-05-02 19:06:51
62,42829,3,2024-02-21 10:50:39
56,73625,4,2024-04-20 10:09:23
26,67122,1,2024-06-09 14:38:17
71,9579,3,2024-12-29 20:45:32
100,41520,5,2024-03-31 01:59:07
84,62385,2,2024-12-09 04:07:14
65,37789,4,2024-04-11 20:34:33
46,37134,2,2024-09-05 17:53:53
8,73592,5,2024-03-12 21:42:12
85,72950,4,2024-10-01 19:58:51
71,41647,5,2024-11-09 00:47:54
77,47305,3,2024-08-23 06:56:23
55,74102,5,2024-02-29 06:48:34
65,47211,5,2024-02-11 05:58:22
39,74885,3,2024-11-19 14:44:57
42,72980,2,2024-12-03 05:47:19
59,46910,1,2024-02-27 04:38:58
95,21168,4,2024-08-18 19:51:56
1,18491,4,2024-08-28 14:31:59
79,24184,1,2024-02-12 01:18:04
5,43778,4,2024-09-01 00:58:57
38,66726,4,2024-10-27 23:38:19
23,30558,2,2024-08-07 09:55:25
81,48851,4,2024-07-17 15:28:05
12,60342,4,2024-08-02 03:43:18
76,27943,4,2024-03-27 11:17:30
98,11429,2,2024-02-13 10:16:41
75,25705,3,2024-03-15 19:55:32
66,53375,5,2024-12-10 16:31:06
80,61452,3,2024-04-08 13:55:04
42,28911,4,2024-10-18 06:37:37
9,18892,4,2024-03-07 16:50:18
46,36407,1,2024-10-20 20:55:00
9,47846,5,2024-04-08 03:53:37
90,45618,3,2024-04-05 09:49:20
83,26789,4,2024-03-02 07:05:57
88,74445,2,2024-10-08 05:06:54
76,35133,2,2024-05-25 23:15:28
22,30344,4,2024-05-25 14:14:44
66,30045,4,2024-05-12 13:28:18
4,38334,4,2024-01-18 07:20:12
88,49703,1,2024-03-30 03:24:19
97,32752,5,2024-03-18 18:15:45
57,25379,5,2024-08-03 12:08:32
16,75859,5,2024-05-04 09:03:08
97,73781,2,2024-04-16 12:27:01
17,66404,1,2024-11-14 04:44:10
41,35987,1,2024-12-03 11:40:23
75,66332,2,2024-11-20 05:43:27
65,34001,5,2024-06-30 03:54:40
54,76524,2,2024-12-18 14:01:56
90,49387,5,2024-10-16 05:50:06
78,62103,5,2024-11-19 06:37:03
12,34167,1,2024-02-16 06:31:54
23,19575,2,2024-05-11 08:03:03
25,40706,2,2024-01-09 12:24:55
24,56233,1,2024-11-17 21:18:21
29,34495,3,2024-11-28 22:41:35
51,64386,3,2024-01-03 15:25:52
46,25646,3,2024-08-23 21:13:15
56,57661,1,2024-02-05 11:15:50
79,30163,5,2024-02-16 02:55:31
19,42629,2,2024-04-28 05:47:20
25,56720,4,2024-04-03 15:09:19
56,20367,4,2024-06-08 12:56:59
43,25080,1,2024-12-11 14:06:55
18,40937,5,2024-05-03 13:15:10
64,22167,5,2024-11-18 12:38:06
11,36373,2,2024-04-10 16:02:04
91,68658,4,2024-05-27 18:42:01
60,35976,3,2024-06-05 00:00:01
34,48531,5,2024-06-11 17:30:36
35,36413,1,2024-12-03 10:21:14
45,50230,3,2024-06-06 12:28:15
69,44117,2,2024-02-18 06:37:03
64,20418,2,2024-02-16 16:52:16
23,30303,3,2024-12-02 23:53:03
90,42243,3,2024-09-30 07:09:53
92,29185,1,2024-07-26 08:35:35
7,45314,5,2024-11-17 19:32:26
33,48161,2,2024-09-03 10:28:16
64,46619,4,2024-03-12 07:31:31
74,29811,1,2024-08-16 18:27:13
58,62916,3,2024-10-17 16:59:19
46,39092,4,2024-03-02 06:32:59
