User_ID,Product_ID,Quantity,Timestamp
27,63341,5,2024-04-28 23:29:53
8,42648,4,2024-06-02 12:47:41
8,31699,2,2024-05-09 15:50:30
64,71454,2,2024-12-30 07:56:15
72,38643,4,2024-07-28 12:26:40
92,28051,2,2024-01-11 15:23:20
78,40254,5,2024-03-27 03:52:43
2,42407,4,2024-04-03 16:28:10
77,50344,2,2024-01-03 05:21:40
22,19878,4,2024-08-17 01:35:31
71,57209,3,2024-02-15 03:02:45
86,44204,2,2024-08-05 03:10:11
63,49829,2,2024-06-28 23:24:42
26,69682,3,2024-06-12 02:40:46
74,71333,5,2024-09-19 16:56:34
42,64542,5,2024-04-07 07:20:27
5,34445,1,2024-03-05 14:39:32
3,34435,4,2024-05-24 14:19:28
86,22726,5,2024-04-13 23:21:48
1,65903,1,2024-10-13 09:02:46
58,25866,3,2024-10-21 04:13:53
95,69646,1,2024-05-18 18:05:39
20,18049,2,2024-11-10 06:23:06
81,15410,2,2024-11-07 20:39:18
52,30534,5,2024-12-27 18:45:44
70,39977,1,2024-01-18 10:40:17
48,45682,2,2024-05-14 11:22:29
76,70784,1,2024-04-27 05:33:48
39,39213,2,2024-07-10 16:58:32
35,20305,5,2024-10-15 05:36:34
67,60244,4,2024-03-18 21:02:22
4,49767,5,2024-11-07 19:49:44
22,53701,3,2024-11-09 10:29:51
28,63452,5,2024-01-05 01:27:59
59,63873,5,2024-04-26 09:16:03
61,29355,1,2024-01-16 04:06:46
33,50236,1,2024-11-03 09:11:27
15,22312,3,2024-07-28 16:44:21
89,26485,1,2024-10-06 05:49:28
89,23073,3,2024-09-10 17:53:33
21,49373,4,2024-07-16 20:54:34
28,21041,2,2024-02-25 20:03:25
80,61479,1,2024-11-13 15:56:51
16,26538,3,2024-01-08 14:18:04
76,15042,1,2024-04-03 05:28:29
84,57680,1,2024-10-03 05:33:55
63,45959,4,2024-02-14 02:33:32
27,39287,4,2024-10-06 00:52:05
7,44569,1,2024-01-06 22:10:00
100,70263,5,2024-07-13 09:13:29
79,75333,5,2024-12-11 16:57:10
5,47132,1,2024-10-23 07:32:02
20,26712,3,2024-11-20 21:28:42
36,35371,3,2024-01-27 00:02:13
48,53689,4,2024-01-26 22:30:45
28,49076,3,2024-09-10 01:21:27
30,22846,1,2024-02-27 18:06:34
52,54390,3,2024-09-17 06:03:04
69,51735,1,2024-04-21 01:55:01
84,61916,1,2024-11-23 06:23:20
82,61147,1,2024-08-13 20:35:11
55,30997,1,2024-08-11 02:19:41
76,43100,3,2024-08-23 05:44:14
88,69400,2,2024-09-03 04:41:09
49,51693,1,2024-09-02 23:34:21
39,75528,1,2024-12-18 17:58:29
99,42433,1,2024-09-23 13:38:13
26,60984,2,2024-05-31 21:45:29
22,56399,5,2024-02-14 00:25:10
93,33204,2,2024-12-20 11:18:11
47,60469,5,2024-01-20 21:35:54
47,58381,1,2024-03-21 08:42:34
12,28924,5,2024-04-21 10:49:29
44,73295,5,2024-03-05 07:11:27
85,38109,1,2024-07-27 19:50:03
27,26787,5,2024-04-17 12:59:01
37,34666,3,2024-10-26 11:56:56
8,42464,4,2024-11-07 23:13:14
34,55075,4,2024-11-26 10:44:39
31,45791,4,2024-04-09 21:11:15
56,30172,2,2024-08-17 08:35:31
69,34574,5,2024-08-11 16:56:36
43,31224,2,2024-02-18 20:51:47
61,22005,1,2024-11-11 00:33:34
99,36622,3,2024-01-15 02:47:33
5,52055,3,2024-09-08 01:12:21
88,49165,2,2024-07-26 08:35:42
56,58447,4,2024-07-16 12:40:28
92,37773,5,2024-04-18 15:10:22
96,71304,5,2024-09-18 14:18:43
65,48377,2,2024-10-02 02:31:00
44,38895,5,2024-05-31 01:35:45
13,47103,3,2024-04-03 14:28:23
45,32402,5,2024-08-31 21:09:06
32,17712,2,2024-06-05 19:13:24
90,24088,1,2024-02-16 17:31:24
72,49921,4,2024-03-02 09:51:30
32,53827,4,2024-05-06 05:03:41
42,24739,3,2024-12-09 11:10:46
48,37008,5,2024-01-29 18:05:37
2,60666,1,2024-04-03 19:05:03
53,32155,4,2024-02-08 02:48:32
100,43181,4,2024-08-20 22:35:35
91,42286,5,2024-12-27 02:39:58
40,58111,4,2024-06-26 10:32:41
35,41147,2,2024-02-13 23:40:12
67,32846,4,2024-06-14 03:49:51
69,27104,2,2024-12-18 17:23:31
25,55420,1,2024-08-31 03:24:06
66,67863,2,2024-12-13 06:57:02
97,62678,4,2024-02-12 07:24:19
95,37281,2,2024-10-13 09:32:22
17,75903,3,2024-07-03 00:17:31
44,46559,3,2024-12-30 02:46:45
33,49063,3,2024-01-05 03:02:08
34,47598,5,2024-03-04 08:23:35
86,25606,1,2024-09-08 00:37:03
94,39923,1,2024-10-26 18:51:02
36,28465,3,2024-05-01 03:37:38
79,28584,5,2024-08-13 18:50:22
86,35307,4,2024-04-08 15:59:24
98,49261,5,2024-10-18 16:38:05
56,28098,4,2024-07-28 11:06:58
45,50763,3,2024-12-29 03:36:22
84,75676,5,2024-09-04 20:18:15
23,45271,5,2024-06-22 23:33:14
92,36462,2,2024-04-04 04:52:46
9,21865,5,2024-11-21 07:48:16
23,37019,1,2024-11-06 01:49:32
14,39107,2,2024-05-25 06:45:44
11,66093,5,2024-06-28 08:19:19
57,67729,4,2024-03-25 06:20:00
18,22189,2,2024-07-19 11:35:04
76,31743,4,2024-06-07 22:47:22
90,41020,3,2024-06-12 11:22:06
94,57155,2,2024-11-27 02:51:57
58,41826,4,2024-12-05 09:29:30
36,50754,2,2024-06-13 19:41:03
74,39845,5,2024-12-05 06:16:15
17,25799,1,2024-07-31 00:03:43
37,53941,5,2024-06-25 08:21:13
90,57815,2,2024-07-23 12:38:20
65,37673,4,2024-08-14 16:56:54
94,26883,5,2024-04-22 22:48:41
10,28039,2,2024-07-12 15:28:47
39,30902,5,2024-03-15 08:32:43
20,60078,1,2024-04-02 13:44:08
67,23690,4,2024-05-28 14:58:36
83,69998,4,2024-03-10 05:42:58
83,21679,4,2024-07-27 19:25:36
98,25356,1,2024-05-10 14:43:43
43,42717,5,2024-08-22 06:21:25
2,59756,3,2024-03-18 15:12:13
22,66776,3,2024-05-29 06:45:35
72,35208,1,2024-08-17 00:19:52
30,38720,1,2024-06-06 19:20:09
91,59766,2,2024-12-03 14:25:07
34,44241,5,2024-06-01 18:14:11
48,75003,2,2024-09-18 12:25:18
22,49788,2,2024-06-18 14:07:27
78,51422,2,2024-11-26 18:11:03
11,54298,3,2024-07-20 21:13:44
72,21505,4,2024-01-25 18:44:30
91,67011,5,2024-05-20 06:49:18
90,25364,5,2024-12-01 21:13:13
64,34805,2,2024-02-28 07:35:55
58,62273,1,2024-10-02 06:30:33
93,18171,5,2024-03-12 02:36:24
32,33324,3,2024-03-26 02:48:30
17,37344,2,2024-10-18 12:43:05
94,68769,2,2024-02-07 15:11:44
91,25109,1,2024-11-27 21:49:00
95,60469,1,2024-05-13 23:55:00
63,33170,5,2024-10-26 22:21:14
4,38124,2,2024-11-09 18:52:20
84,40757,3,2024-04-07 20:36:25
73,44098,1,2024-11-15 06:02:45
60,75849,2,2024-08-01 10:38:23
97,39885,2,2024-01-16 02:08:09
59,64973,2,2024-12-15 03:43:50
98,11104,3,2024-09-07 00:13:12
49,30270,4,2024-06-10 09:20:55
51,25969,1,2024-01-10 08:22:45
92,68902,1,2024-05-06 12:18:30
46,23563,5,2024-07-02 23:48:56
21,62007,5,2024-10-28 04:46:38
41,32765,3,2024-06-02 02:53:17
62,53619,5,2024-12-03 19:39:59
54,28106,4,2024-05-20 03:46:21
29,38010,3,2024-12-14 01:12:14
31,64692,4,2024-09-03 14:48:18
10,29392,4,2024-02-07 19:06:01
5,60532,4,2024-04-24 03:31:39
78,30118,4,2024-03-18 12:06:24
6,48185,2,2024-10-10 11:22:35
86,26093,5,2024-06-09 15:46:43
1,45974,5,2024-01-28 14:08:21
24,47947,3,2024-12-28 00:43:45
75,29846,3,2024-04-17 14:34:46
24,53425,3,2024-01-08 18:28:39
57,40870,1,2024-09-19 22:16:25
14,39723,3,2024-12-23 15:29:18
1,47028,3,2024-04-07 08:48:53
47,55192,5,2024-02-07 19:37:04
84,47767,5,2024-07-19 05:13:04
32,37263,4,2024-03-29 11:03:11
4,20345,2,2024-05-24 03:20:05
66,62384,1,2024-02-03 02:02:05
66,60670,5,2024-06-06 05:57:30
1,39334,4,2024-12-10 22:12:14
77,35156,3,2024-02-10 03:49:09
46,72168,1,2024-02-05 15:31:32
28,53577,4,2024-02-26 23:21:36
46,63011,1,2024-07-28 18:35:31
22,23348,2,2024-02-20 07:37:04
44,41666,2,2024-10-09 13:01:50
47,29815,2,2024-07-04 15:27:48
61,37682,3,2024-12-06 02:02:57
37,76398,3,2024-10-23 20:54:53
17,49610,5,2024-12-02 18:58:51
84,71583,2,2024-01-18 05:03:18
17,76494,3,2024-04-22 03:42:50
74,36206,1,2024-06-29 04:22:17
62,18646,3,2024-03-07 21:50:50
38,28363,4,2024-07-26 17:11:01
32,21106,4,2024-11-16 04:36:55
9,31663,4,2024-06-02 01:16:42
12,21234,3,2024-01-10 18:41:46
25,38825,2,2024-06-22 20:24:49
67,75033,5,2024-05-18 11:39:20
84,58453,5,2024-08-20 01:21:54
2,65909,5,2024-12-02 09:35:27
20,31019,1,2024-03-02 22:00:53
71,53989,3,2024-06-14 02:38:55
73,37658,5,2024-11-14 00:32:42
38,72032,1,2024-07-30 20:37:15
95,28631,5,2024-03-14 19:31:31
29,22410,1,2024-07-30 17:47:41
87,51947,4,2024-12-19 01:46:52
92,41870,3,2024-11-08 23:23:29
9,24524,1,2024-05-18 20:00:23
34,72810,2,2024-11-23 05:22:33
66,14555,1,2024-11-07 16:09:40
98,41766,3,2024-03-13 02:21:20
55,43223,4,2024-12-23 22:34:35
85,43621,2,2024-10-10 13:02:42
73,36149,5,2024-12-17 04:28:13
59,42268,4,2024-11-01 13:56:37
6,73584,1,2024-08-10 08:43:19
18,33458,1,2024-11-12 15:11:40
60,28106,3,2024-02-21 16:45:59
21,54149,5,2024-06-24 20:58:57
74,39688,3,2024-03-09 18:42:06
12,11300,4,2024-03-29 01:14:37
35,47134,2,2024-10-13 20:53:39
17,50135,2,2024-04-05 15:00:27
19,47599,2,2024-07-14 18:41:48
57,29112,5,2024-04-29 20:18:40
31,49664,3,2024-05-04 08:07:59
27,39382,1,2024-03-04 23:02:26
50,56339,2,2024-11-23 16:21:24
62,36749,4,2024-09-06 00:53:20
56,75462,1,2024-10-06 15:03:37
29,35000,2,2024-12-11 22:54:49
80,52350,4,2024-04-09 20:14:00
32,40792,5,2024-03-28 03:59:59
17,28591,5,2024-11-05 16:16:03
33,45099,1,2024-05-27 22:45:29
53,25351,2,2024-05-31 15:50:14
76,22774,4,2024-01-29 07:11:34
81,33035,3,2024-10-31 18:41:56
58,34247,2,2024-10-25 09:30:57
86,24665,3,2024-01-29 23:05:10
63,26855,5,2024-07-15 04:43:02
80,25264,5,2024-08-25 04:53:16
45,43296,2,2024-08-26 17:59:24
46,73148,3,2024-12-28 02:05:56
56,26133,3,2024-11-28 13:25:20
93,30698,1,2024-04-01 11:45:46
44,36529,1,2024-03-11 17:44:14
4,30258,2,2024-11-27 05:19:06
19,29509,3,2024-06-06 13:07:06
16,44078,2,2024-01-08 04:26:44
94,75504,4,2024-04-13 08:31:37
36,47584,5,2024-08-16 01:46:33
18,43635,5,2024-08-04 10:04:41
69,30902,4,2024-04-28 00:02:40
22,28423,3,2024-02-25 12:47:53
12,31637,5,2024-01-02 12:19:59
36,46964,3,2024-09-22 11:00:54
77,28348,5,2024-01-18 16:36:45
23,26700,5,2024-09-10 07:10:00
59,54737,3,2024-08-28 09:25:13
12,22986,5,2024-03-04 10:53:19
90,57878,2,2024-03-04 03:21:03
100,25500,1,2024-08-04 11:08:25
12,25484,2,2024-05-06 07:49:01
11,44360,4,2024-12-10 10:54:23
10,41722,5,2024-12-11 19:07:31
62,47266,5,2024-09-08 03:46:26
83,25059,1,2024-07-10 12:45:12
34,50062,2,2024-04-12 08:47:46
72,46924,3,2024-01-31 14:05:14
80,62123,1,2024-06-04 17:34:29
78,64052,3,2024-12-22 04:31:04
36,28122,3,2024-06-15 16:42:37
8,41554,1,2024-07-22 09:41:33
54,48985,1,2024-01-20 14:18:03
28,37370,4,2024-06-09 23:27:13
95,64056,5,2024-10-30 17:20:28
27,19168,5,2024-11-02 14:13:14
63,40381,2,2024-12-17 01:27:40
86,38574,4,2024-05-17 16:23:51
79,72470,2,2024-11-23 15:44:11
68,60685,4,2024-09-18 05:02:11
10,34510,2,2024-05-06 12:33:49
82,71543,5,2024-08-05 17:22:37
39,58935,5,2024-07-15 20:19:43
46,36290,1,2024-03-08 06:43:24
6,39725,2,2024-07-14 09:37:15
56,43365,3,2024-10-09 19:38:33
82,19585,5,2024-01-11 18:46:27
18,44468,5,2024-12-20 11:12:27
62,31920,2,2024-05-25 22:30:53
5,50692,3,2024-06-29 21:21:27
41,35909,3,2024-07-19 03:31:06
28,76707,2,2024-11-01 10:44:20
62,35365,2,2024-08-23 12:51:42
90,76054,5,2024-02-28 23:59:42
82,48050,1,2024-03-28 10:32:44
18,37480,3,2024-06-08 01:43:02
65,48761,4,2024-09-01 11:10:46
71,38542,1,2024-09-19 10:55:40
9,31465,2,2024-06-09 06:58:44
6,28739,1,2024-02-03 21:08:31
18,60843,2,2024-12-26 15:41:37
42,47232,4,2024-06-21 09:04:06
21,69529,5,2024-04-16 16:31:21
95,75664,5,2024-11-17 09:57:18
15,37721,3,2024-12-06 05:24:48
3,50594,1,2024-07-14 21:22:41
28,76064,5,2024-11-01 05:47:20
83,67074,3,2024-10-21 15:15:09
5,41000,4,2024-06-02 00:52:24
44,46620,4,2024-08-02 05:54:48
99,41563,4,2024-06-10 11:03:49
36,26898,3,2024-06-17 20:56:42
97,32107,4,2024-04-26 00:06:20
41,36731,5,2024-10-02 21:27:10
34,43047,1,2024-03-03 16:52:33
51,53953,5,2024-05-04 09:36:32
61,43268,4,2024-06-19 13:13:53
67,26529,3,2024-12-27 18:55:49
92,52751,2,2024-11-28 06:25:28
96,31876,1,2024-11-18 04:41:30
62,43538,5,2024-12-05 14:59:59
4,30730,4,2024-08-28 10:15:20
84,41206,2,2024-05-05 08:31:48
81,41167,4,2024-03-24 11:23:41
27,62549,2,2024-05-12 21:18:57
6,44738,1,2024-09-22 23:30:37
4,24472,4,2024-03-26 08:33:55
73,61111,1,2024-12-11 02:29:13
29,65291,3,2024-11-18 11:45:58
12,43507,2,2024-07-04 07:58:19
86,30142,4,2024-10-03 09:25:22
60,74510,4,2024-02-19 02:18:44
61,36458,4,2024-04-12 15:51:04
78,26152,3,2024-09-22 13:47:14
36,47921,5,2024-01-10 23:21:23
73,10488,3,2024-02-28 00:16:24
10,73298,2,2024-04-26 13:26:24
20,42782,5,2024-01-23 10:01:24
22,48929,1,2024-11-30 15:58:22
55,38906,2,2024-06-27 23:14:59
27,30193,1,2024-10-27 20:40:58
69,75610,4,2024-08-18 17:44:14
17,73649,2,2024-11-14 00:17:24
29,20304,5,2024-01-01 07:51:59
57,45244,5,2024-12-13 10:01:26
49,64544,2,2024-01-25 23:13:50
42,64547,4,2024-11-20 21:39:10
43,45365,5,2024-12-19 19:32:28
4,43356,5,2024-09-04 03:51:01
74,38809,4,2024-09-11 12:42:20
73,37373,1,2024-09-22 03:35:52
65,48831,3,2024-08-08 19:04:13
46,62006,2,2024-11-12 06:59:22
65,48704,1,2024-11-12 10:29:48
2,19129,1,2024-07-30 11:57:05
76,16179,4,2024-12-01 15:32:11
79,42613,2,2024-09-18 04:07:53
71,36492,3,2024-12-11 23:33:18
99,59090,2,2024-08-30 10:23:39
25,20443,2,2024-08-24 10:47:34
49,53703,2,2024-02-12 21:17:23
75,15852,3,2024-11-04 09:44:04
94,40470,2,2024-03-14 02:58:16
63,48762,2,2024-09-12 00:56:01
61,22580,4,2024-06-14 12:24:29
70,27455,3,2024-12-23 14:04:23
29,28820,1,2024-11-29 12:50:33
82,34645,4,2024-05-14 03:28:19
81,40361,5,2024-08-14 19:05:08
53,49274,5,2024-09-01 09:02:58
23,29019,1,2024-09-20 09:25:16
78,46281,2,2024-06-02 14:49:51
7,38293,3,2024-03-05 13:19:22
88,72800,1,2024-01-07 23:16:16
78,9327,5,2024-04-02 01:54:24
24,69920,3,2024-07-10 19:49:28
33,43159,2,2024-12-17 12:40:22
54,41133,2,2024-05-06 13:21:22
84,69516,5,2024-12-09 11:42:26
38,68395,2,2024-04-12 10:42:27
69,36989,1,2024-03-25 12:36:37
81,22626,1,2024-05-28 17:04:20
59,62969,4,2024-11-24 09:06:14
59,26843,4,2024-11-14 11:17:50
77,61511,2,2024-03-03 11:26:04
47,71211,1,2024-03-12 13:08:55
87,50298,5,2024-06-19 18:39:28
5,40293,1,2024-06-22 10:08:39
12,41371,4,2024-07-03 11:04:55
98,58704,2,2024-11-23 21:12:26
26,23720,1,2024-01-31 03:24:11
97,35140,4,2024-10-11 07:47:06
13,43330,1,2024-01-13 11:54:26
25,37320,1,2024-04-12 05:43:54
95,20669,4,2024-07-31 22:46:02
32,37827,3,2024-10-26 05:45:13
37,55696,1,2024-07-23 20:48:58
24,31958,3,2024-12-25 11:05:09
97,23163,2,2024-03-21 15:21:31
67,17153,4,2024-11-26 00:56:25
64,17760,1,2024-04-26 08:44:19
21,71060,1,2024-12-17 06:50:46
88,62490,2,2024-09-10 03:50:05
11,15757,2,2024-08-12 03:53:10
98,47926,1,2024-11-13 14:38:08
54,59118,2,2024-02-09 21:58:36
22,76124,3,2024-02-16 07:55:39
3,30940,4,2024-06-04 10:59:41
33,70086,4,2024-12-02 11:20:27
14,50023,1,2024-12-30 10:48:02
22,37684,2,2024-10-16 08:51:41
94,42028,4,2024-04-29 18:30:34
25,56917,5,2024-02-03 04:46:27
21,57884,4,2024-03-14 10:40:34
9,74196,4,2024-08-18 07:32:39
45,76068,1,2024-08-30 04:55:46
25,30114,3,2024-11-03 03:34:41
60,41137,2,2024-12-29 21:43:20
26,45167,2,2024-10-31 20:33:41
29,36312,2,2024-02-19 21:22:37
55,64014,1,2024-07-24 22:30:50
61,48844,3,2024-09-03 22:41:55
100,43230,5,2024-10-25 04:26:31
48,75753,4,2024-06-26 13:45:54
75,44471,5,2024-06-06 22:20:31
92,25319,5,2024-06-09 08:20:00
81,30632,1,2024-02-24 01:43:08
79,32199,1,2024-03-17 22:00:48
87,55303,2,2024-03-04 17:23:34
59,42191,3,2024-10-16 07:20:24
37,57775,3,2024-02-15 16:21:38
31,25214,5,2024-07-15 22:59:05
38,73271,4,2024-10-04 05:38:09
38,54003,2,2024-06-28 02:32:35
4,30562,3,2024-08-18 00:44:19
72,49867,5,2024-03-09 08:39:00
19,49847,5,2024-07-14 10:21:51
74,24053,2,2024-05-20 14:11:50
28,43928,1,2024-01-22 23:30:43
46,39508,1,2024-11-29 15:49:04
50,47811,3,2024-09-29 19:38:41
63,71073,3,2024-09-26 08:44:35
18,21413,4,2024-12-16 13:29:38
81,29899,4,2024-06-23 06:43:44
11,28269,1,2024-03-10 05:39:59
97,44757,1,2024-03-18 07:15:14
32,58935,4,2024-03-05 22:18:13
18,75153,4,2024-04-09 02:28:40
8,67215,1,2024-09-24 23:54:18
9,17656,3,2024-03-29 12:36:10
10,43540,4,2024-05-29 06:40:24
1,35594,5,2024-04-16 11:14:04
83,29761,4,2024-07-26 09:53:18
17,36923,4,2024-08-13 02:44:54
100,24827,5,2024-06-10 21:34:17
39,44681,2,2024-03-24 09:16:48
95,72840,5,2024-03-24 13:08:12
12,50340,5,2024-10-24 13:28:15
94,71846,5,2024-09-26 22:45:06
69,49765,4,2024-11-01 11:56:08
66,20947,3,2024-10-28 23:51:26
53,20190,2,2024-11-29 10:51:57
50,29418,5,2024-08-09 13:12:28
69,40758,4,2024-03-25 10:19:46
55,42532,5,2024-10-08 02:55:41
27,65657,5,2024-12-09 07:37:45
